,ave_cats_before,ave_cats_after,ave_morgan_before,ave_morgan_after,auroc_before,auroc_after,ap_before,ap_after,mcc_before,mcc_after,ef_before,ef_after,targets
0,0.11990252927029094,0.0915997568517588,0.21767571424795834,0.12325194915030263,0.990093294922959,0.9757930068451517,0.9878954460677994,0.973366612745744,0.8137091147747183,0.678832782951066,2.522292993630573,2.522292993630573,3.0
1,0.6657039331512037,0.5994550130337124,1.052320451534873,0.9901042947396889,0.9997195435571392,0.9996043560895357,0.9976688951308725,0.9971490710464415,0.9848316429965688,0.9848316429965688,13.407821229050278,13.407821229050278,4.0
2,0.3967960954446855,0.2883492407809111,0.6499457700650761,0.511531453362256,0.9314533622559653,0.930932754880694,0.7814950674256719,0.7428792731063772,0.7753715542025652,0.7753715542025652,17.0,16.0,4.0
3,0.5653580400705905,0.4885215405377349,0.9169079206892969,0.8296144503270009,0.9998051569524631,0.9997588418018191,0.99970859128218,0.9996275826883652,0.9907090210733935,0.9897759699545741,2.7455621301775146,2.7455621301775146,1.0
4,0.06536764945430851,0.041994461638703406,0.09448965629581374,-0.04491024596839871,0.8418309170874736,0.7187164033230167,0.15483298792461045,0.06683576636731174,0.12155089651374902,-0.01147659117459227,5.142857142857143,0.0,0.0
5,0.2067398373983741,0.16002481814291825,0.12532862644415915,-0.03071459135643989,0.974497218656397,0.8578519469405221,0.6357024281783693,0.2681605728652153,0.5982464133081912,0.27305332077389594,15.121951219512193,7.804878048780487,3.0
6,0.7178509626785613,0.6449725933035968,1.0540278471006717,0.9937997402744057,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,12.160804020100501,12.160804020100501,2.0
7,0.3360340056493174,0.24243681844022946,0.6422877055566083,0.47785770662215604,0.9989411517742008,0.9989191389608293,0.9990476827500216,0.9990097615474275,0.9753240302434416,0.9691893486867963,2.0125071063104034,2.0125071063104034,1.0
8,0.6255795633809986,0.5683691754448459,0.9404949705697759,0.88668064390277,0.9975777314131595,0.9973640018319678,0.9698110026179599,0.9679481836037578,0.8704024027120364,0.8659942764612575,17.674418604651162,17.674418604651162,0.0
9,0.3232706239925374,0.2436282748140119,0.6473302529644066,0.49270193458444494,0.9999504544099419,0.9999367866609603,0.9998779895187104,0.9998445990822384,0.9825927641527028,0.9815699116476211,3.5242290748898673,3.5242290748898673,3.0
10,0.09542162067848153,0.07597775190237616,0.17876716767616335,0.05017480139442304,0.8932782116061859,0.865831294755246,0.729912187621314,0.6090208886961656,0.49319779837859407,0.4423318419940315,3.8538205980066444,3.0564784053156147,5.0
11,0.42508507763161535,0.3297560740189185,0.7297050550177879,0.5805730674829707,0.9998850923397957,0.999594375959479,0.9995998385259197,0.9989578744041534,0.9893721190372884,0.9880421198647032,4.852320675105485,4.852320675105485,3.0
12,0.306378692077364,0.22896083379385956,0.5643345340002,0.4072101641363143,0.9967136358699984,0.9923166593463972,0.9929935220184593,0.9833752477865917,0.9600650262254284,0.8926385246316513,4.314247669773635,4.314247669773635,1.0
13,0.35347960614038093,0.22509701186365338,0.7000130773701665,0.5199196553728331,0.9901364149201682,0.9798070019487846,0.8576258038048542,0.8088153798331563,0.8358464414491849,0.7731138785432895,17.954545454545453,17.045454545454543,0.0
14,0.6732408630559226,0.5896883409168746,0.9575233621997163,0.8922134155291352,0.9962218199411799,0.9959989344988611,0.9728466606252185,0.9707514314443844,0.9251819879896804,0.9146994206758546,14.938271604938272,14.938271604938272,0.0
